,angular_v_x,angular_v_y,angular_v_z,cur_steering_angle,des_steering_angle,heading_error,lateral_error,linear_acc_x,linear_acc_y,linear_acc_z,linear_v_x,linear_v_y,linear_v_z,position_x,position_y,position_z,time_cost,time_cur
401,-0.19998806715,0.35967952013,0.353540450335,0.0542649701238,0.0151417227079,-0.0562170145599,0.0710221944761,-0.0757103860378,1.53769493103,10.2578306198,20.268157959,-0.505844116211,0.0178394317627,13.7868080139,-297.644226074,0.400366783142,0.0210165977478,20.0499989986
402,-0.12463375181,0.535693883896,0.454403460026,0.0601439811289,0.0135724255524,-0.0562170145599,0.0710221944761,0.0951331034303,-0.127851888537,7.53062677383,20.2180023193,-0.733642578125,-0.445041179657,13.2504367828,-296.786499023,0.381171166897,0.0201244354248,20.1000151634
403,-0.12463375181,0.535693883896,0.454403460026,0.0601439811289,0.0269103329669,-0.0445965004591,-0.00375991339864,0.0951331034303,-0.127851888537,7.53062677383,20.2180023193,-0.733642578125,-0.445041179657,13.2504367828,-296.786499023,0.381171166897,0.0233931541443,20.1500377655
404,-0.200825661421,0.028564279899,0.4217492342,0.0622164383531,0.0333107428605,-0.0445965004591,-0.00375991339864,-0.54492866993,1.14794385433,9.32292366028,20.1481018066,-0.556762695312,0.426469802856,12.6930608749,-295.946777344,0.398325443268,0.0213027000427,20.1999897957
405,-0.200825661421,0.028564279899,0.4217492342,0.0622164383531,0.0429710709322,-0.0381467697577,-0.0649159116373,-0.54492866993,1.14794385433,9.32292366028,20.1481018066,-0.556762695312,0.426469802856,12.6930608749,-295.946777344,0.398325443268,0.0207405090332,20.2500457764
406,-0.086996935308,-0.108831338584,0.475939542055,0.0725304931402,0.0301928352973,-0.0381467697577,-0.0649159116373,-0.537545740604,5.38651704788,3.72285676003,20.1984863281,-0.524719238281,0.629828453064,12.1134357452,-295.118988037,0.418968200684,0.0202531814575,20.300000906
407,-0.086996935308,-0.108831338584,0.475939542055,0.0725304931402,0.043830597879,-0.0241683235405,-0.11626054696,-0.537545740604,5.38651704788,3.72285676003,20.1984863281,-0.524719238281,0.629828453064,12.1134357452,-295.118988037,0.418968200684,0.01953125,20.3499717712
408,-0.151070639491,-0.0869112834334,0.410843968391,0.0761324614286,0.052804119916,-0.0241683235405,-0.11626054696,-1.23032867908,12.5937805176,24.2162723541,20.2080688477,-0.349563598633,0.780982971191,11.5099287033,-294.307739258,0.438936561346,0.0164480209351,20.3999736309
409,-0.151070639491,-0.0869112834334,0.410843968391,0.0761324614286,0.0661889028519,-0.0190502161154,-0.148158591388,-1.23032867908,12.5937805176,24.2162723541,20.2080688477,-0.349563598633,0.780982971191,11.5099287033,-294.307739258,0.438936561346,0.0214097499847,20.4500052929
410,0.000321860832628,-0.0399356856942,0.331476151943,0.0593338310719,0.0835362208804,-0.0190502161154,-0.148158591388,1.237154603,10.6751098633,10.2593984604,20.2304229736,-0.234893798828,0.410903930664,10.8871927261,-293.510284424,0.439547330141,0.0377638339996,20.4999902248
411,0.000321860832628,-0.0399356856942,0.331476151943,0.0593338310719,0.0858307630299,-0.0121238269945,-0.173189815924,1.237154603,10.6751098633,10.2593984604,20.2304229736,-0.234893798828,0.410903930664,10.8871927261,-293.510284424,0.439547330141,0.0249049663544,20.5500535965
412,0.265706598759,-0.037535302341,0.353062301874,0.0534583441913,0.08860537291,-0.0121238269945,-0.173189815924,0.199977487326,12.2394723892,8.73265743256,20.2464141846,-0.20622253418,-0.103921890259,10.2480192184,-292.725341797,0.423768103123,0.0203421115875,20.6000201702
413,0.265706598759,-0.037535302341,0.353062301874,0.0534583441913,0.0844367106311,-0.00835920131311,-0.184816384269,0.199977487326,12.2394723892,8.73265743256,20.2464141846,-0.20622253418,-0.103921890259,10.2480192184,-292.725341797,0.423768103123,0.0228135585785,20.650011301
414,0.306511193514,-0.152855634689,0.345232307911,0.0503107085824,0.0777781499397,-0.00835920131311,-0.184816384269,0.358361572027,9.46306324005,1.27655518055,20.2487182617,-0.126770019531,-0.226945877075,9.59229564667,-291.953979492,0.40885424614,0.0176074504852,20.6999893188
415,0.306511193514,-0.152855634689,0.345232307911,0.0503107085824,0.0726517844824,-0.00179547698696,-0.192131209644,0.358361572027,9.46306324005,1.27655518055,20.2487182617,-0.126770019531,-0.226945877075,9.59229564667,-291.953979492,0.40885424614,0.0222215652466,20.7500135899
416,0.0983751863241,-0.177634984255,0.348178505898,0.049201708287,0.0717256872911,-0.00179547698696,-0.192131209644,0.113885469735,8.40811061859,2.76075553894,20.2445831299,-0.081787109375,0.090057849884,8.92210197449,-291.195373535,0.407639205456,0.0183439254761,20.7999870777
417,0.0983751863241,-0.177634984255,0.348178505898,0.049201708287,0.0681566477298,0.0030320103434,-0.186582026854,0.113885469735,8.40811061859,2.76075553894,20.2445831299,-0.081787109375,0.090057849884,8.92210197449,-291.195373535,0.407639205456,0.019656419754,20.8500127792
418,0.170777022839,-0.341285735369,0.119668453932,0.00904348772019,0.113093758663,0.0030320103434,-0.186582026854,-0.122237861156,8.13682746887,15.1726818085,20.2891998291,0.157409667969,0.36755001545,7.54150533676,-289.708435059,0.413159132004,0.0288662910461,20.8999698162
419,0.170777022839,-0.341285735369,0.119668453932,0.00904348772019,0.0846742597326,-0.00102954533194,-0.166197112657,-0.122237861156,8.13682746887,15.1726818085,20.2891998291,0.157409667969,0.36755001545,7.54150533676,-289.708435059,0.413159132004,0.0205965042114,20.9499702454
420,-0.0375507995486,0.0484372116625,0.0923084765673,0.0119987186044,0.0739531095044,-0.00102954533194,-0.166197112657,0.730336308479,8.00003147125,10.1322441101,20.3101501465,-0.0224151611328,0.136723160744,6.84958934784,-288.965118408,0.407125532627,0.0197689533234,20.9999706745
421,-0.0375507995486,0.0484372116625,0.0923084765673,0.0119987186044,0.0504404527152,-0.0111457936081,-0.171018511201,0.730336308479,8.00003147125,10.1322441101,20.3101501465,-0.0224151611328,0.136723160744,6.84958934784,-288.965118408,0.407125532627,0.019677400589,21.0499911308
422,-0.217625871301,0.300216704607,0.0805632844567,0.0130221191794,0.0576461611016,-0.0111457936081,-0.171018511201,-0.0991550162435,4.47035980225,11.7136182785,20.3144226074,-0.195861816406,0.0122623443604,6.16082811356,-288.218597412,0.397126704454,0.0268280506134,21.1000175476
423,-0.217625871301,0.300216704607,0.0805632844567,0.0130221191794,0.0398722449633,-0.0191333185233,-0.196910934956,-0.0991550162435,4.47035980225,11.7136182785,20.3144226074,-0.195861816406,0.0122623443604,6.16082811356,-288.218597412,0.397126704454,0.0255780220032,21.1499693394
424,-0.0865235328674,0.176104068756,0.117831297219,0.0242029875517,0.0398727861098,-0.0191333185233,-0.196910934956,0.312286019325,-1.97638261318,5.15147924423,20.2750396729,-0.199295043945,0.100761413574,5.46915102005,-287.477386475,0.394453942776,0.022168636322,21.1999893188
